,mini,maxi,price,feeusd
196,2115.2182764399,2471.625799442993,2293.422075117656,0.04985939518539177
197,2112.4317669479206,2468.8392899510136,2290.6355656256765,0.017040408203619108
198,2104.2925742096922,2460.7000972127853,2282.496372887448,0.019227007974622377
199,2101.477788897094,2457.885311900187,2279.68158757485,0.029373257772189614
200,2089.856955187195,2446.264488812062,2268.060753864951,0.018205048059976393
201,2095.804208021027,2452.211741645894,2274.008006698783,0.016381595233203358
202,2088.2211396796097,2444.6286733044767,2266.4249383573656,0.019680672301529027
203,2101.669569534937,2458.077103159804,2279.873368212693,0.013690670568031384
204,2095.2624118461545,2451.6699454710215,2273.4662105239104,0.030247076094924528
205,2097.7668049466924,2454.1743385715595,2275.9706036244484,0.06675964871959308
206,2074.2204519542115,2430.6279962008525,2252.4242506319674,0.018593836259614315
207,2085.480828048214,2441.888372294855,2263.68462672597,0.017138939953078743
208,2083.0386253942565,2439.4461696408976,2261.2424240720125,0.02666890445001882
209,2076.6302164429408,2433.037760689582,2254.8340151206967,0.04888708656756697
210,2073.933157880197,2430.340702126838,2252.136956557953,0.02159208761036454
211,2088.3756111690323,2444.7831554156733,2266.579409846788,0.019594485454323844
212,2090.468463129783,2446.876007376424,2268.6722618075387,0.010592255792712989
213,2093.7869938953695,2450.1945381420105,2271.9907925731254,0.017318447894789254
214,2085.520484307113,2441.928028553754,2263.7242829848688,0.007977269578994322
215,2075.0691872294688,2431.476742097884,2253.2729859072247,0.01840017384610089
216,2068.0974653561298,2424.505020224545,2246.3012640338857,0.02926214111256838
217,2056.7967288393315,2413.204283707747,2235.0005275170874,0.01972272238754616
218,2054.3940111768457,2410.801566045261,2232.5978098546016,0.006322046540042504
219,2064.3270468489122,2420.7346017173277,2242.530845526668,0.007045572961633341
220,2065.7385842741523,2422.146139142568,2243.9423829519083,0.009150389933195936
221,2068.9391283289287,2425.346683197344,2247.1429270066847,0.007020362376542231
222,2069.432636560737,2425.8401914291526,2247.636435238493,0.010346262338705132
223,2085.2575370445848,2441.665091913,2263.4613357223407,0.008106556691084213
224,2087.0941941378014,2443.501749006217,2265.2979928155573,0.006415307257753651
225,2082.8333546454132,2439.2409095138287,2261.037153323169,0.006768522796555875
226,2084.417256844336,2440.8248117127514,2262.621055522092,0.016692692222217972
227,2067.8116733151983,2424.2192388053877,2246.015471992954,0.02639671690466708
228,2063.870841752245,2420.2784072424342,2242.0746404300007,0.011623634431933948
229,2055.3613058103324,2411.768871300522,2233.5651044880883,0.010259933898220676
230,2057.4540748257054,2413.861640315895,2235.6578735034614,0.012100762356510095
231,2076.9966989225723,2433.4042644127617,2255.200497600328,0.008741916896564013
232,2069.383321111677,2425.7908866018665,2247.587119789433,0.01173639740463122
233,2089.991375747047,2446.3989412372366,2268.195174424803,0.08477742848901808
234,2142.6529281759586,2499.060493666148,2320.8567268537145,0.0651449187345019
235,2168.827487112847,2525.2350526030364,2347.031285790603,0.03164770452651655
236,2155.742508982308,2512.1500744724976,2333.946307660064,0.030977027119647636
237,2160.6050657773903,2517.0126312675798,2338.8088644551462,0.013593140914200606
238,2157.165527700708,2513.5730931908975,2335.369326378464,0.011737440579068748
239,2162.7231311961873,2519.1306966863767,2340.926929873943,0.07625533349013029
240,2191.100144620325,2547.5077101105144,2369.303943298081,0.022292863401576248
241,2175.029428548121,2531.4369940383103,2353.233227225877,0.02801435247584743
242,2177.8566261035644,2534.264191593754,2356.0604247813203,0.020539671882080533
243,2183.4959220907404,2539.90348758093,2361.6997207684963,0.016494785556506596
244,2182.7618154340184,2539.169391545982,2360.9656141117744,0.021006036188908634
245,2201.6550603396995,2558.062636451663,2379.8588590174554,0.013656133684338267
246,2198.541724812832,2554.9493009247954,2376.745523490588,0.021149052298877317
247,2194.543902677544,2550.9514787895073,2372.7477013553,0.007101506128407704
248,2197.5809014000897,2553.988477512053,2375.7847000778456,0.00807733742213078
249,2197.8750199107944,2554.282596022758,2376.0788185885503,0.013560588881984326
250,2175.9185349436943,2532.3261110556577,2354.1223336214503,0.015806318729834307
251,2174.1975949291623,2530.6051710411257,2352.401393606918,0.008287350601305877
252,2168.0911666761967,2524.49874278816,2346.2949653539526,0.008791656276414192
253,2179.2754244381254,2535.6830005500888,2357.4792231158813,0.012689872139391042
254,2188.055468249885,2544.4630443618485,2366.259266927641,0.008844145898345703
255,2186.197414874039,2542.6049909860026,2364.401213551795,0.013771202156742594
256,2165.3890993347745,2521.796675446738,2343.5928980125304,0.018634185754804213
257,2185.241618199212,2541.6491943111755,2363.445416876968,0.0148285460571956
258,2169.602759720284,2526.0103358322476,2347.80655839804,0.010084998611155324
259,2176.4349823799444,2532.8425584919078,2354.6387810577003,0.00976392400140747
260,2172.721913081445,2529.1294891934085,2350.925711759201,0.007276985785992259
261,2168.9385030989465,2525.34607921091,2347.1423017767024,0.006021891007979937
262,2175.3384398134863,2531.7460159254497,2353.542238491242,0.014187888571132009
263,2188.0143344516196,2544.421910563583,2366.2181331293755,0.011694693739733121
264,2189.2255744678346,2545.633150579798,2367.4293731455905,0.01979880098304015
265,2187.5192019915726,2543.926778103536,2365.7230006693285,0.005453113877362948
266,2181.2316524387224,2537.639228550686,2359.4354511164784,0.0032395568215084105
267,2186.252199084983,2542.6597751969466,2364.455997762739,0.0054021945288066755
268,2176.8111321148886,2533.218708226852,2355.0149307926445,0.002324509548763002
269,2175.247369854186,2531.6549459661496,2353.451168531942,0.0036361098385783532
270,2181.75540783976,2538.1629839517236,2359.959206517516,0.004672113107046418
271,2189.089575700484,2545.4971518124476,2367.29337437824,0.00363649008671861
272,2189.4237456861647,2545.831321798128,2367.6275443639206,0.01141093230485322
273,2192.1971974940916,2548.604773606055,2370.4009961718475,0.010117156249840777
274,2205.2061597887387,2561.613735900702,2383.4099584664946,0.024815502124994206
275,2183.8916427266176,2540.299218838581,2362.0954414043736,0.025758855720517292
276,2181.1740336141324,2537.581609726096,2359.3778322918884,0.046879032983121176
277,2178.11461403354,2534.5221901455034,2356.318412711296,0.012921528534891825
278,2176.956109506924,2533.3636856188873,2355.15990818468,0.006312834742335959
279,2179.432419986293,2535.8399960982565,2357.636218664049,0.005535616864914874
280,2180.9046227709614,2537.312198882925,2359.1084214487173,0.012608616368654109
281,2173.1000788114125,2529.5076655451503,2351.3038774891684,0.008018970804506784
282,2186.3447299999893,2542.752316733727,2364.5485286777453,0.015448513790832495
283,2178.2633047429576,2534.6708914766955,2356.4671034207136,0.01948290908510895
284,2172.1820590268076,2528.5896457605454,2350.3858577045635,0.0029509517577794814
285,2181.324090396043,2537.731677129781,2359.527889073799,0.0019273830928747836
286,2180.897139283117,2537.304726016855,2359.100937960873,0.0041926869519750805
287,2174.7984440078126,2531.2060307415504,2353.0022426855685,0.004174436331346556
288,2177.421561234105,2533.829147967843,2355.625359911861,0.0025962268788576066
289,2176.803628123507,2533.211214857245,2355.007426801263,0.012248119329071657
290,2162.4703800437555,2518.8779667774934,2340.6741787215115,0.004445521057149934
291,2172.588832299229,2528.996419032967,2350.792630976985,0.003016430572885502
292,2171.958019774506,2528.3656065082437,2350.1618184522617,0.003200538390516171
293,2168.1507353362763,2524.558322070014,2346.354534014032,0.0045454693697335085
294,2172.300603532555,2528.708190266293,2350.504402210311,0.001327832385577428
295,2175.736815290164,2532.144402023902,2353.94061396792,0.0013598984103016822
296,2178.411803369413,2534.819390103151,2356.615602047169,0.0019176479400314181
297,2171.984281356763,2528.391868090501,2350.188080034519,0.002650956917467457
298,2175.2878298597475,2531.6954165934853,2353.4916285375034,0.0029459879954398718
299,2166.01906828115,2522.4266550148877,2344.222866958906,0.005236167096938596
300,2145.7727173222443,2502.180304055982,2323.976516,0.004278233787206486
301,2157.4692250658873,2513.876811799625,2335.673023743643,0.0011047847921273777
302,2159.698674713777,2516.106261447515,2337.902473391533,0.008800640803241404
303,2170.152433318843,2526.560020052581,2348.356231996599,0.0032277173796748542
304,2167.790314078553,2524.1979008122908,2345.994112756309,0.0032838207948417022
305,2169.5542568502497,2525.9618435839875,2347.7580555280056,0.00341262490510997
306,2174.3725064846067,2530.7800932183445,2352.5763051623626,0.0026956330567270747
307,2169.4765524657682,2525.884139199506,2347.680351143524,0.002943640401457531
308,2165.7699255037746,2522.1775122375125,2343.9737241815305,0.004084315885698987
309,2177.742706647309,2534.150293381047,2355.946505325065,0.0016805202705311988
310,2175.9413580752084,2532.3489448089463,2354.1451567529643,0.0043217564334097625
311,2196.6760307739446,2553.0836175076824,2374.8798294517005,0.005997653392636668
312,2182.633400035385,2539.040986769123,2360.837198713141,0.003927767735926352
313,2184.2322810529454,2540.639867786683,2362.4360797307013,0.005945459071349171
314,2173.299997999841,2529.7075847335786,2351.5037966775967,0.003005998919859271
315,2166.7513106724577,2523.1588974061956,2344.9551093502137,0.008281840327965313
316,2154.6602377115432,2511.067824445281,2332.864036389299,0.07935255125863806
317,2052.0764596007043,2408.484046334442,2230.28025827846,0.024913301405277796
318,2074.604799798557,2431.012386532295,2252.808598476313,0.008844986173914072
319,2062.4416674155755,2418.8492541493133,2240.6454660933314,0.009716791269309829
320,2073.915364976008,2430.3229517097457,2252.1191636537637,0.010261155388440886
321,2065.6568556603174,2422.0644423940553,2243.8606543380733,0.006897097185849569
322,2059.985311669654,2416.392898403392,2238.18911034741,0.005758097311622892
323,2064.285299388342,2420.69288612208,2242.489098066098,0.005370737633604028
324,2067.874493811191,2424.2820805449287,2246.0782924889468,0.0053322298383414665
325,2067.5729687284247,2423.9805554621626,2245.7767674061806,0.002759494079917112
326,2070.518097241822,2426.92568397556,2248.721895919578,0.0019224042636068585
327,2064.781482386742,2421.18906912048,2242.985281064498,0.005032557050933901
328,2054.1589119979208,2410.5664987316586,2232.3627106756767,0.013709779121921093
329,2041.4524899566886,2397.8600766904265,2219.6562886344445,0.01117361169880143
330,2038.7322864801808,2395.1398732139187,2216.9360851579368,0.02070001291208763
331,2040.6335684632982,2397.041155197036,2218.837367141054,0.011414361624237467
332,2024.5622081983279,2380.9697949320657,2202.766006876084,0.025301311655537204
333,2010.1925598605321,2366.60014659427,2188.396358538288,0.013444189585035125
334,2006.7783978668895,2363.1859846006273,2184.9821965446454,0.008361291144340952
335,2019.658245496179,2376.065832229917,2197.862044173935,0.007257522595138613
336,2037.3448734028561,2393.752460136594,2215.548672080612,0.007235383596098453
337,2042.2947831365868,2398.7023698703247,2220.4985818143427,0.013890532398448448
338,2045.3375325458046,2401.7451192795425,2223.5413312235605,0.009039337308456727
339,2052.8375105017,2409.2450972354377,2231.0413091794558,0.00405904067261581
340,2056.1964521904742,2412.604038924212,2234.40025086823,0.0031027252353101114
341,2060.249922085428,2416.6575088191657,2238.453720763184,0.005041072475718706
342,2050.8681877815666,2407.2757745153044,2229.0719864593225,0.003009796538229812
343,2038.988918886149,2395.3965056198867,2217.192717563905,0.0036747901056054175
344,2046.6659244406374,2403.073511174375,2224.8697231183933,0.004803900743173678
345,2043.769056846003,2400.176643579741,2221.972855523759,0.004434651058325172
346,2055.9738778116694,2412.381464545407,2234.1776764894253,0.004763681060818384
347,2057.883830933347,2414.2914176670847,2236.087629611103,0.002597619351831883
348,2048.5408735838196,2404.9484603175574,2226.7446722615755,0.0017365670284271498
349,2046.7570427040455,2403.1646294377833,2224.9608413818014,0.00842464737216393
350,2030.3605301099205,2386.7681168436584,2208.5643287876765,0.004087141919984424
351,2045.2406434584432,2401.648230192181,2223.444442136199,0.007268718007330601
352,2044.4551531048232,2400.862739838561,2222.658951782579,0.006978435986957591
353,2029.2066310884238,2385.6142178221617,2207.4104297661797,0.010356837266483314
354,2013.7929839614462,2370.200570695184,2191.996782639202,0.00913035034565579
355,2010.132967169172,2366.54055390291,2188.336765846928,0.007260453352585279
356,1993.1285780437051,2349.536164777443,2171.332376721461,0.006552674321066197
357,2009.8028503526207,2366.2104370863585,2188.0066490303766,0.0045154055720922695
358,1998.0109188067331,2354.418505540471,2176.214717484489,0.0054038078264053825
359,2006.7903468772356,2363.1979336109735,2184.9941455549915,0.007537568097070755
360,1992.49263118202,2348.900217915758,2170.696429859776,0.0038191669291427594
361,2009.7863429208842,2366.193929654622,2187.99014159864,0.003345303128409356
362,2024.412347760263,2380.819934494001,2202.616146438019,0.0018099381211346102
363,2023.5708481417169,2379.9784348754547,2201.7746468194728,0.006487022901254636
364,1997.2828847284454,2353.6904714621833,2175.4866834062013,0.009123302414686047
365,1993.996428138029,2350.404014871767,2172.200226815785,0.003801812938893273
366,1986.5165983262814,2342.924185060019,2164.7203970040373,0.006471108108220374
367,1986.7727878011297,2343.1803745348675,2164.9765864788856,0.0027526573972757075
368,1992.419010318627,2348.826597052365,2170.622808996383,0.0023653307199682323
369,1974.4352766698921,2330.84286340363,2152.639075347648,0.004071057047942938
370,1993.772129615837,2350.179716349575,2171.975928293593,0.0015293578239297927
371,2004.3438501478486,2360.7514368815864,2182.5476488256045,0.0018021738237208114
372,1998.0743302883802,2354.481917022118,2176.278128966136,0.002363884970178275
373,1998.2760041767242,2354.683590910462,2176.47980285448,0.0014835774645603167
374,1991.255316568157,2347.662903301895,2169.459115245913,0.0016197244575007932
375,2001.846361030125,2358.253947763863,2180.050159707881,0.002652539492976804
376,2012.841163381835,2369.248750115573,2191.044962059591,0.0022730620619404976
377,2009.7699314366023,2366.17751817034,2187.973730114358,0.015708690249458545
378,2037.6462485870643,2394.053835320802,2215.85004726482,0.014134267924230915
379,2025.8422938767449,2382.2498806104827,2204.046092554501,0.007121441632190122
